V_20,,V_30,,V_40,,V_50,
X,Y,X,Y,X,Y,X,Y
0.996031746031746,0.34869109947643984,1.3928571428571428,0.3455497382198954,1.697089947089947,0.2722513089005236,2.0992063492063493,0.13193717277486927
1.1997354497354498,0.3528795811518325,1.5939153439153437,0.30157068062827236,1.794973544973545,0.2397905759162305,2.1997354497354498,0.09005235602094258
1.3981481481481484,0.33717277486911,1.7923280423280423,0.2136125654450263,1.9007936507936507,0.19685863874345566,2.2923280423280423,0.04607329842931951
1.6018518518518519,0.26910994764397916,2.0013227513227516,0.14136125654450277,1.9986772486772488,0.1560209424083771,2.398148148148148,-0.011518324607329655
1.797619047619048,0.18115183246073313,2.1944444444444446,0.06492146596858656,2.0992063492063493,0.11937172774869126,,
1.9986772486772488,0.12041884816753945,,,2.1944444444444446,0.07643979057591638,,
2.205026455026455,0.04397905759162318,,,2.3002645502645502,0.031413612565445226,,
